b'ham',b'Go until jurong point, crazy.. Available only in bugis n great world la e buffet... Cine there got amore wat...'
b'ham',b'Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x'
b'ham',b'Can you plz tell me the ans. BSLVYL sent via fullonsms.com'
b'ham',b'Short But Cute: "Be a good person, but dont try to prove it.." .Gud noon....'
b'ham',b'Gumby\'s has a special where a  &lt;#&gt; " cheese pizza is $2 so I know what we\'re doin tonight'
b'spam',b'A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345'
b'ham',b'Like a personal sized or what'
b'ham',b"Same, I'm at my great aunts anniversary party in tarpon springs"
b'ham',b'Cab is available.they pick up and drop at door steps.'
b'ham',b'ok....take care.umma to you too...'
b'ham',b'Unlimited texts. Limited minutes.'
b'spam',b'Double Mins & 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia with Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/HF8'
b'ham',b'No problem. We will be spending a lot of quality time together...'
b'spam',b'URGENT This is our 2nd attempt to contact U. Your \xc2\xa3900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM'
b'ham',b'Have you heard from this week?'
b'spam',b'Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm'
b'ham',b'Yes. Last  practice'
b'spam',b'tells u 2 call 09066358152 to claim \xc2\xa35000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!'
b'ham',b"No. Thank you. You've been wonderful"
b'ham',b'Otherwise had part time job na-tuition..'
b'ham',b"\xc3\x9c mean it's confirmed... I tot they juz say oni... Ok then... "
b'ham',b'Okie'
b'ham',b'That depends. How would you like to be treated? :)'
b'ham',b'Right on brah, see you later'
b'ham',b'Waiting in e car 4 my mum lor. U leh? Reach home already?'
b'spam',b'Your 2004 account for 07XXXXXXXXX shows 786 unredeemed points. To claim call 08719181259 Identifier code: XXXXX Expires 26.03.05'
b'spam',b'Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow'
b'ham',b'Went fast asleep dear.take care.'
b'ham',b'No that just means you have a fat head'
b'ham',b"Sounds like a plan! Cardiff is still here and still cold! I'm sitting on the radiator!"
b'ham',b'Serious? What like proper tongued her'
b'ham',b'She.s good. She was wondering if you wont say hi but she.s smiling now. So how are you coping with the long distance'
b'ham',b"How i noe... She's in da car now... Later then c lar... I'm wearing shorts..."
b'spam',b'You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!'
b'ham',b'Yeah whatever lol'
b'ham',b'Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy'
b'ham',b'Ard 530 lor. I ok then message \xc3\xbc lor.'
b'ham',b'Ok. C u then.'
b'ham',b'Eh ur laptop got no stock lei... He say mon muz come again to take a look c got a not...'
b'ham',b'No need to ke qi... \xc3\x9c too bored izzit y suddenly thk of this...'
b'ham',b"I wish! I don't think its gonna snow that much. But it will be more than those flurries we usually get that melt before they hit the ground. Eek! We haven't had snow since &lt;#&gt; before I was even born!"
b'spam',b'FREE>Ringtone! Reply REAL or POLY eg REAL1 1. PushButton 2. DontCha 3. BabyGoodbye 4. GoldDigger 5. WeBeBurnin 1st tone FREE and 6 more when u join for \xc2\xa33/wk'
b'ham',b'Do 1 thing! Change that sentence into: "Because i want 2 concentrate in my educational career im leaving here.."'
b'ham',b'Oh really? perform, write a paper, go to a movie AND be home by midnight, huh?'
b'ham',b'Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?'
b'ham',b'How? Izzit still raining?'
b'ham',b"As if i wasn't having enough trouble sleeping."
b'ham',b'I havent add \xc3\xbc yet right.. '
b'ham',b"Lol ... I really need to remember to eat when I'm drinking but I do appreciate you keeping me company that night babe *smiles*"
b'ham',b'Babe ? I lost you ... Will you try rebooting ?'
b'ham',b'Yes. Nigh you cant aha.'
b'ham',b"I thk \xc3\xbc gotta go home by urself. Cos i'll b going out shopping 4 my frens present. "
b'ham',b"Nooooooo I'm gonna be bored to death all day. Cable and internet outage."
b'ham',b'Sos! Any amount i can get pls.'
b'ham',b'Playin space poker, u?'
b'ham',b'How come guoyang go n tell her? Then u told her?'
b'ham',b'You need to get up. Now.'
b'ham',b'They r giving a second chance to rahul dengra.'
b'ham',b'Yeah, in fact he just asked if we needed anything like an hour ago. When and how much?'
b'ham',b'WHEN THE FIRST STRIKE IS A RED ONE. THE BIRD + ANTELOPE BEGIN TOPLAY IN THE FIELDOF SELFINDEPENDENCE BELIEVE THIS + THE FLOWER OF CONTENTION WILL GROW.RANDOM!'
b'ham',b'Y \xc3\xbc wan to go there? C doctor?'
b'ham',b'Does daddy have a bb now.'
b'spam',b'Free Msg: get Gnarls Barkleys "Crazy" ringtone TOTALLY FREE just reply GO to this message right now!'
b'ham',b"She's borderline but yeah whatever."
b'ham',b'I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon'
b'ham',b'Until 545 lor... Ya, can go 4 dinner together...'
b'ham',b'I will be gentle princess! We will make sweet gentle love...'
b'ham',b'How u doin baby girl ?? hope u are okay every time I call ure phone is off! I miss u get in touch'
b'ham',b'Sorry, went to bed early, nightnight'
b'ham',b"I like to think there's always the possibility of being in a pub later."
b'ham',b'HMM yeah if your not too grooved out! And im looking forward to my pound special :)'
b'ham',b'I got to video tape pple type in message lor. U so free wan 2 help me? Hee... Cos i noe u wan 2 watch infernal affairs so ask u along. Asking shuhui oso.'
b'ham',b'Hi dude hw r u da realy mising u today'
b'ham',b'Me hungry buy some food good lei... But mum n yun dun wan juz buy a little bit... '
b'spam',b"Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!"
b'ham',b"I probably won't eat at all today. I think I'm gonna pop. How was your weekend? Did u miss me?"
b'ham',b'I knew it... U slept v late yest? Wake up so late...'
b'ham',b'Haha... dont be angry with yourself... Take it as a practice for the real thing. =) '
b'ham',b'Where is that one day training:-)'
b'ham',b'So i could kiss and feel you next to me...'
b'ham',b'Have a nice day my dear.'
b'ham',b"I sent lanre fakeye's Eckankar details to the mail box"
b'ham',b'Your dad is back in ph?'
b'spam',b'You have been specially selected to receive a "3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo'
b'ham',b'If you ask her or she say any please message.'
b'ham',b'If e timing can, then i go w u lor...'
b'ham',b'Love you aathi..love u lot..'
b'ham',b'I was just callin to say hi. Take care bruv!'
b'spam',b'YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a \xc2\xa3150 prize. To collect is easy. Just call 09061743386'
b'ham',b'Did u turn on the heater? The heater was on and set to &lt;#&gt; degrees.'
b'ham',b"Thanks for your message. I really appreciate your sacrifice. I'm not sure of the process of direct pay but will find out on my way back from the test tomorrow. I'm in class now. Do have a wonderful day."
b'ham',b"That's the trouble with classes that go well - you're due a dodgey one \xe2\x80\xa6 Expecting mine tomo! See you for recovery, same time, same place "
b'spam',b'Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&'
b'ham',b'WOT U UP 2 J?'
b'ham',b'Night night, see you tomorrow'
b'ham',b'Roger that. We\xe2\x80\x98re probably going to rem in about 20'
b'ham',b'do u think that any girl will propose u today by seing ur bloody funky shit fucking face...............asssssholeeee................'
b'ham',b'I wish u were here. I feel so alone'
b'spam',b'Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs'
b'ham',b'Reason is if the team budget is available at last they buy the unsold players for at base rate..'
b'ham',b'CERI U REBEL! SWEET DREAMZ ME LITTLE BUDDY!! C YA 2MORO! WHO NEEDS BLOKES'
b'spam',b'ringtoneking 84484'
b'ham',b'Huh i cant thk of more oredi how many pages do we have?'
b'ham',b'His frens go then he in lor. Not alone wif my mum n sis lor.'
b'ham',b'Nationwide auto centre (or something like that) on Newport road. I liked them there'
b'ham',b'Hey, I missed you tm of last night as my phone was on the charge ... *smiles* ... I am meeting a friend shortly'
b'ham',b'Whatever, juliana. Do whatever you want.'
b'ham',b"Friendship is not a game to play, It is not a word to say, It doesn\\'t start on March and ends on May, It is tomorrow, yesterday, today and e"
b'spam',b'Ringtone Club: Gr8 new polys direct to your mobile every week !'
b'ham',b'Hello. Sort of out in town already. That . So dont rush home, I am eating nachos. Will let you know eta.'
b'ham',b'Ok lor. Anyway i thk we cant get tickets now cos like quite late already. U wan 2 go look 4 ur frens a not? Darren is wif them now...'
b'spam',b'(Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..'
b'ham',b'I am on the way to ur home'
b'ham',b"Dizzamn, aight I'll ask my suitemates when I get back"
b'ham',b'Nimbomsons. Yep phone knows that one. Obviously, cos thats a real word'
b'ham',b'I love to cuddle! I want to hold you in my strong arms right now...'
b'ham',b'R u in this continent?'
b'ham',b"We'll you pay over like  &lt;#&gt; yrs so its not too difficult"
b'spam',b'Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!'
b'spam',b'We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs'
b'ham',b'K...k...when will you give treat?'
b'spam',b'This is the 2nd time we have tried to contact u. U have won the \xc2\xa3400 prize. 2 claim is easy, just call 087104711148 NOW! Only 10p per minute. BT-national-rate'
b'ham',b"He's just gonna worry for nothing. And he won't give you money its no use."
b'ham',b'Did you get any gift? This year i didnt get anything. So bad'
b'ham',b'somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams'
b'ham',b"Well there's a pattern emerging of my friends telling me to drive up and come smoke with them and then telling me that I'm a weed fiend/make them smoke too much/impede their doing other things so you see how I'm hesitant"
b'ham',b', ow u dey.i paid 60,400thousad.i told  u would call . '
b'ham',b'IM FINE BABES AINT BEEN UP 2 MUCH THO! SAW SCARY MOVIE YEST ITS QUITE FUNNY! WANT 2MRW AFTERNOON? AT TOWN OR MALL OR SUMTHIN?xx'
b'ham',b"I'm reaching home in 5 min."
b'ham',b"Forgot you were working today! Wanna chat, but things are ok so drop me a text when you're free / bored etc and i'll ring. Hope all is well, nose essay and all xx"
b'ham',b'Ha... Then we must walk to everywhere... Cannot take tram. My cousin said can walk to vic market from our hotel '
b'spam',b'Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text'
b'spam',b'Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed \xc2\xa31000 cash or \xc2\xa35000 prize!'
b'ham',b'Discussed with your mother ah?'
b'ham',b'Ok.'
b'ham',b"Sorry, I can't text &amp; drive coherently, see you in twenty"
b'spam',b"You will be receiving this week's Triple Echo ringtone shortly. Enjoy it!"
b'ham',b'In which place i can get rooms cheap:-)'
b'ham',b"Eek that's a lot of time especially since American Pie is like 8 minutes long. I can't stop singing it."
b'ham',b'"GRAN ONLYFOUND OUT AFEW DAYS AGO.CUSOON HONI"'
b'spam',b"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at \xc2\xa3350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS"
b'ham',b'University of southern california.'
b'ham',b'We have to pick rayan macleran there.'
b'ham',b'U gd lor go shopping i got stuff to do. U wan 2 watch infernal affairs a not? Come lar...'
b'ham',b'Well. Balls. Time to make calls'
b'ham',b'Wat time \xc3\xbc wan today?'
b'ham',b'&lt;#&gt;  in mca. But not conform.'
b'ham',b"Oh ok.. Wat's ur email?"
b'ham',b'Yes, princess. Are you going to make me moan?'
b'ham',b"Lol its ok I didn't remember til last nite"
b'ham',b'[\xe2\x80\xa6] anyway, many good evenings to u! s'
b'ham',b"Cool, I'll text you in a few"
b'ham',b"Sorry vikky, i'm Watching olave mandara movie kano in trishul theatre wit my frnds.."
b'ham',b"I'm very happy for you babe ! Woo hoo party on dude!"
b'ham',b'I am taking you for italian food. How about a pretty dress with no panties? :)'
b'ham',b'Wot u up 2? Thout u were gonna call me!! Txt bak luv K'
b'spam',b'YOU ARE CHOSEN TO RECEIVE A \xc2\xa3350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.'
b'ham',b'How are you holding up?'
b'ham',b'Dont flatter yourself... Tell that man of mine two pints of carlin in ten minutes please.... '
b'ham',b'Hope you are not scared!'
b'ham',b'I cant pick the phone right now. Pls send a message'
b'ham',b"I'm at home n ready..."
b'spam',b'Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed \xc2\xa31000 cash or \xc2\xa35000 prize!'
b'ham',b'What time do u get out?'
b'ham',b'I am literally in bed and have been up for like  &lt;#&gt;  hours'
b'ham',b'Yes, my reg is  Ciao!'
b'ham',b'If You mean the website. Yes.'
b'spam',b'Win a \xc2\xa31000 cash prize or a prize worth \xc2\xa35000'
b'spam',b'Thanks for your ringtone order, reference number X49.Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182'
b'ham',b'Lol or I could just starve and lose a pound by the end of the day.'
b'ham',b"Yeah that's the impression I got"
b'ham',b'Ok ok take care. I can understand.'
b'ham',b'Motivate Behind every darkness, there is a shining light waiting for you to find it... Behind every best friend, there is always trust and love... BSLVYL'
b'ham',b'Ya ok, then had dinner?'
b'ham',b'I was slept that time.you there?'
b'ham',b'dont make ne plans for nxt wknd coz she wants us to come down then ok'
b'ham',b"When is school starting. Where will you stay. What's the weather like. And the food. Do you have a social support system like friends in the school. All these things are important."
b'ham',b"Ha ha nan yalrigu heltini..Iyo kothi chikku, u shared many things wit me..so far i didn't told any body and even uttered a word abt u.. If ur trusting me so much how can i tell these to others.. Plz nxt time dont use those words to me..ok, chikku:-);-)B-)"
b'ham',b"Noice. Text me when you're here"
b'ham',b"Hi di is yijue we're meeting at 7 pm at esaplanade tonight."
b'spam',b'Moby Pub Quiz.Win a \xc2\xa3100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP \xc2\xa31.50 008704050406 SP'
b'spam',b'This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only \xc2\xa31.50/week. SavaMob - offers mobile!'
b'ham',b"Aight I've been set free, think you could text me blake's address? It occurs to me I'm not quite as sure what I'm doing as I thought I was"
b'ham',b'Hi dear we saw dear. We both are happy. Where you my battery is low'
b'ham',b"How are you. Its been ages. How's abj"
b'ham',b'Prof: you have passed in all the papers in this sem congrats . . . . Student: Enna kalaachutaarama..!! Prof:???? Gud mrng!'
b'ham',b"Dont kick coco when he's down"
b'ham',b"Fyi I'm gonna call you sporadically starting at like  &lt;#&gt;  bc we are not not doin this shit"
b'spam',b'You are being contacted by our Dating Service by someone you know! To find out who it is, call from your mobile or landline 09064017305 PoBox75LDNS7 '
b'spam',b'TBS/PERSOLVO. been chasing us since Sept for\xc2\xa338 definitely not paying now thanks to your information. We will ignore them. Kath. Manchester.'
b'ham',b'Hope you\xc2\x92re not having too much fun without me!! see u tomorrow love jess x'
b'ham',b'Ok i wont call or disturb any one. I know all are avoiding me. I am a burden for all'
b'ham',b"I've reached home n i bathe liao... U can call me now..."
b'spam',b'Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821'
b'ham',b'Was the actual exam harder than NBME'
b'ham',b'A lot of this sickness thing going round. Take it easy. Hope u feel better soon. Lol'
b'ham',b'God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U'
b'spam',b'87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077'
b'ham',b'Hey sathya till now we dint meet not even a single time then how can i saw the situation sathya.'
b'ham',b'Gam gone after outstanding innings.'
b'ham',b'O i played smash bros  &lt;#&gt;  religiously.'
b'ham',b'Sir, good morning. Hope you had a good weekend. I called to let you know that i was able to raise  &lt;#&gt;  from my dad. He however said he would make the rest available by mid feb. This amount is still quite short and i was hoping you would help. Do have a good day. Abiola'
b'ham',b'Hurry home. Soup is DONE!'
b'ham',b'No no. I will check all rooms befor activities'
b'ham',b'Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you.'
b'ham',b"Quite ok but a bit ex... U better go eat smth now else i'll feel guilty..."
b'spam',b'Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP.'
b'ham',b"Lemme know when you're here"
b'spam',b'PRIVATE! Your 2003 Account Statement for 07973788240 shows 800 un-redeemed S. I. M. points. Call 08715203649 Identifier Code: 40533 Expires 31/10/04'
b'ham',b'He needs to stop going to bed and make with the fucking dealing'
b'ham',b'How are you, my Love ? Are you with your brother ? Time to talk english with him ? *grins* Say : Hey Muhommad, Penny says hello from across the sea'
b'spam',b'We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now'
b'ham',b'Hey doc pls I want to get nice t shirt for my hubby nice fiting ones my budget is  &lt;#&gt; k help pls I will load d card abi hw,keep me posted luv. 2 mj'
b'ham',b"I remain unconvinced that this isn't an elaborate test of my willpower"
b'ham',b'"Life is nothing wen v get everything". But "life is everything wen v miss something ". Real value of people wil be realized only in their absence.... gud mrng'
b'ham',b'how are you? I miss you!'
b'ham',b"I ain't answerin no phone at what is actually a pretty reasonable hour but I'm sleepy"
b'ham',b'Hey , is * rite u put \xc2\xbb10 evey mnth is that all?'
b'ham',b'i am going to bed now prin'
b'ham',b'I think just yourself \xe2\x80\xa6Thanks and see you tomo'
b'ham',b'If u dun drive then how i go 2 sch.'
b'ham',b'I not at home now lei...'
b'spam',b"GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@\xc2\xa31.50rcvd"
b'ham',b'Ok then i will come to ur home after half an hour'
b'spam',b'U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599'
b'ham',b'Do u hav any frnd by name ashwini in ur college?'
b'ham',b'Jus finish my lunch on my way home lor... I tot u dun wan 2 stay in sch today...'
b'ham',b'K then 2marrow are you coming to class.'
b'spam',b'HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call'
b'ham',b'Pls send me your address sir.'
b'ham',b'I want to lick your pussy now...'
b'ham',b"Yo, you gonna still be in stock tomorrow/today? I'm trying to get a dubsack"
b'spam',b'URGENT! Your Mobile number has been awarded a <UKP>2000 prize GUARANTEED. Call 09061790125 from landline. Claim 3030. Valid 12hrs only 150ppm'
b'ham',b"I'll see, but prolly yeah"
b'ham',b"Thought we could go out for dinner. I'll treat you! Seem ok?"
b'ham',b"Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?"
b'ham',b"Sorry. You never hear unless you book it. One was kinda a joke--thet were really looking for skinny white girls. The other was one line--you can only do so much on camera with that. Something like that they're casting on the look."
b'ham',b'What you doing?how are you?'
b'ham',b'Sure thing big man. i have hockey elections at 6, shouldn\xe2\x80\x98t go on longer than an hour though'
b'ham',b'Watch lor. I saw a few swatch one i thk quite ok. Ard 116 but i need 2nd opinion leh...'
b'ham',b'Hiya do u like the hlday pics looked horrible in them so took mo out! Hows the camp Amrca thing? Speak soon Serena:)'
b'ham',b'Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.'
b'ham',b"Yunny... I'm goin to be late"
b'ham',b"Doc prescribed me morphine cause the other pain meds aren't enough. Waiting for my mom to bring it. That med should kick in fast so I'm gonna try to be on later"
b'ham',b'Cool, want me to go to kappa or should I meet you outside mu'
b'ham',b'Hey sexy buns ! Have I told you ? I adore you, loverboy. I hope you remember to thank your sister in law for those meatballs *grins* ... i love you, babe'
b'ham',b'May b approve panalam...but it should have more posts..'
b'spam',b'SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)'
b'ham',b"Sorry, I'll call later"
b'ham',b'I dont thnk its a wrong calling between us'
b'ham',b"Me i'm not workin. Once i get job..."
b'ham',b"And by when you're done I mean now"
b'ham',b'"Its Ur luck to Love someone. Its Ur fortune to Love the one who Loves U. But, its a miracle to Love a person who can\'t Love anyone except U..." Gud nyt...'
b'ham',b'Hi baby ive just got back from work and i was wanting to see u allday! I hope i didnt piss u off on the phone today. If u are up give me a call xxx'
b'spam',b"FreeMsg Today's the day if you are ready! I'm horny & live in your town. I love sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop to end"
b'ham',b'Is it your yahoo boys that bring in the perf? Or legal.'
b'ham',b'No need to say anything to me. I know i am an outsider'
b'ham',b'have you ever had one foot before?'
b'ham',b'Just got to  &lt;#&gt;'
b'ham',b'Good! No, don\xe2\x80\x98t need any receipts\xe2\x80\x94well done! (\xe2\x80\xa6) Yes, please tell . What\xe2\x80\x98s her number, i could ring her'
b'ham',b'Ever green quote ever told by Jerry in cartoon "A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt'
b'ham',b'Leave it wif me lar... \xc3\x9c wan to carry meh so heavy... Is da num 98321561 familiar to \xc3\xbc?'
b'ham',b'Beautiful truth : Expression of the face could Be seen by everyone... But the depression of heart Could be understood only By the Loved ones.. Gud Ni8;-)'
b'ham',b'Infact happy new year. How are you where are you when are we seeing'
b'spam',b'In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)'
b'ham',b"That's a shame! Maybe cld meet for few hrs tomo?"
b'ham',b'Lol I would but despite these cramps I like being a girl.'
b'ham',b'I can\xc2\x92t wait for cornwall. Hope tonight isn\xc2\x92t too bad as well but it\xc2\x92s rock night shite. Anyway i\xc2\x92m going for a kip now have a good night. Speak to you soon.'
b'ham',b"Pls help me tell sura that i'm expecting a battery from hont. And that if should pls send me a message about how to download movies. Thanks"
b'spam',b"Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's"
b'ham',b"Haven't found a way to get another app for your phone, eh ? Will you go to the net cafe ? Did you take that job? Geeee I need you babe. I crave to see you ..."
b'ham',b'I only work from mon to thurs but Sat i cant leh... Booked liao... Which other day u free?'
b'ham',b'\xc3\x9c comin to fetch us oredi...'
b'ham',b"What's nannys address?"
b'spam',b'URGENT!! Your 4* Costa Del Sol Holiday or \xc2\xa35000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost\xc2\xa31.50/pm, Max10mins'
b'ham',b'Haf u eaten? Wat time u wan me 2 come?'
b'spam',b'Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery'
b'ham',b'Yo, call me when you get the chance, a friend of mine wanted me to ask you about a big order'
b'ham',b'This single single answers are we fighting? Plus i said am broke and you didnt reply'
b'ham',b'It certainly puts things into perspective when something like this happens'
b'ham',b'Now got tv 2 watch meh? U no work today?'
b'ham',b'i felt so...not any conveying reason.. Ese he... What about me?'
b'spam',b'Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030'
b'ham',b"How's it going? Got any exciting karaoke type activities planned? I'm debating whether to play football this eve. Feeling lazy though."
b'ham',b'I told that am coming on wednesday.'
b'ham',b'Its ok, called mom instead have fun'
b'spam',b'Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.'
b'ham',b"Well if I'm that desperate I'll just call armand again"
b'ham',b'Are you at work right now ?'
b'spam',b'Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX'
b'ham',b"Haven't heard anything and he's not answering my texts so I'm guessing he flaked. That said the jb is fantastic"
b'ham',b"Mmmmmm ... I love you,so much, Ahmad ... I can't wait for this year to begin as every second takes me closer to being at your side. Happy New Year, my love!!"
b'ham',b"Pls what's the full name of joke's school cos fees in university of florida seem to actually be  &lt;#&gt; k. Pls holla back"
b'ham',b"Sorry, I'll call later"
b'ham',b"Ok... But they said i've got wisdom teeth hidden inside n mayb need 2 remove."
b'ham',b'And pls pls drink plenty plenty water'
b'ham',b"How are you doing. How's the queen. Are you going for the royal wedding"
b'ham',b"He's in lag. That's just the sad part but we keep in touch thanks to skype"
b'ham',b'Ok lor then we go tog lor...'
b'ham',b'Two teams waiting for some players'
b'ham',b'Can \xc3\xbc send me a copy of da report?'
b'ham',b'swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care.'
b'ham',b'Ok da, i already planned. I wil pick you.'
b'spam',b'Urgent! Please call 0906346330. Your ABTA complimentary 4* Spanish Holiday or \xc2\xa310,000 cash await collection SAE T&Cs BOX 47 PO19 2EZ 150ppm 18+'
b'ham',b"Sorry, I'll call later in meeting"
b'ham',b"I just really need shit before tomorrow and I know you won't be awake before like 6"
b'ham',b"I'm good. Have you registered to vote?"
b'ham',b"Hmm ok, i'll stay for like an hour cos my eye is really sore!"
b'ham',b'Dear got bus directly to calicut'
b'ham',b'Mm umma ask vava also to come tell him can play later together'
b'ham',b'Well the general price is  &lt;#&gt; /oz, let me know if/when/how much you want'
b'ham',b"Sorry, I'll call later"
b'ham',b'Each Moment in a day,has its own value-Morning brings hope,afternoon brings faith,Evening brings luv,Night brings rest,Wish u find them all today.Good Morning'
b'ham',b'&lt;#&gt;  w jetton ave if you forgot'
b'ham',b"Ok i'm coming home now."
b'ham',b'Can not use foreign stamps in this country.'
b'spam',b'Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX'
b'ham',b"Sorry, it's a lot of friend-of-a-friend stuff, I'm just now about to talk to the actual guy who wants to buy"
b'spam',b'FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+'
b'spam',b'Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply'
b'spam',b'cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost \xc2\xa31.50. 2 cancel send STOP'
b'ham',b'I will come tomorrow di'
b'ham',b'Wylie update: my weed dealer carlos went to freedom and had a class with lunsford'
b'ham',b'Are you happy baby ? Are you alright ? Did you take that job ? I hope your fine. I send you a kiss to make you smile from across the sea ... *kiss* *kiss*'
b'ham',b'C movie is juz last minute decision mah. Juz watch 2 lar but i tot \xc3\xbc not interested.'
b'ham',b'How are you enjoying this semester? Take care brother.'
b'spam',b"IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO http://www.urawinner.com THERE'S A FANTASTIC PRIZEAWAITING YOU!"
b'ham',b"Get the door, I'm here"
